record_id,source,source_type,date,rating,title,text,source_url,engagement,app_version,language,dataset_type,text_length
GP-R-0014738c184f,Google Play,App review,2026-08-02 12:51:05,5,,amazing 😍,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,9
GP-R-18d19ebce9e4,Google Play,App review,2026-08-02 12:51:00,1,,too many times bad and old products and spoiled smelly products,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,63
GP-R-b250355493f2,Google Play,App review,2026-08-02 12:50:51,1,,please this is a request please open a branch in kunigal karnataka,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,66
GP-R-dc61df418352,Google Play,App review,2026-08-02 12:50:32,1,,Always late dehlivery,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,21
GP-R-6d19bca1d1c9,Google Play,App review,2026-08-02 12:49:26,4,,Fast service,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,12
GP-R-309db488cdbe,Google Play,App review,2026-08-02 12:47:50,1,,my one item missing in my order not any refund in my account,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,60
GP-R-4271eafdf7c6,Google Play,App review,2026-08-02 12:46:47,5,,Fast anf reasonablly priced,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,27
GP-R-1c0ec8f3644b,Google Play,App review,2026-08-02 12:45:06,4,,the service is very good but the app has become too laggy .,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,59
GP-R-4903b9c20e32,Google Play,App review,2026-08-02 12:44:36,5,,best dell,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,9
GP-R-bb52f45da38a,Google Play,App review,2026-08-02 12:44:25,2,,discount regarding...or offer bhi kuch nhi,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,42
GP-R-2f7c02046b92,Google Play,App review,2026-08-02 12:44:02,1,,bohot charges lete h or fruits to kabhi fresh nhi rehte,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,55
GP-R-a120e6f9f0df,Google Play,App review,2026-08-02 12:43:05,5,,very helpfull app and one more request please give me some free voucher,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,71
GP-R-510e0f81f80a,Google Play,App review,2026-08-02 12:43:04,5,,❤️❤️,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,4
GP-R-b40d52211aea,Google Play,App review,2026-08-02 12:42:43,5,,very good 😊,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,11
GP-R-367796e87cc4,Google Play,App review,2026-08-02 12:42:11,5,,bhaut faltu aap hai mat use Karo,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,32
GP-R-c48907a52272,Google Play,App review,2026-08-02 12:42:00,1,,late sarvice,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,12
GP-R-a0c51efafd32,Google Play,App review,2026-08-02 12:41:52,5,,nice job,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,8
GP-R-126d73ba3661,Google Play,App review,2026-08-02 12:41:10,5,,good job,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,8
GP-R-6baea217b536,Google Play,App review,2026-08-02 12:40:20,5,,We’ve ordered for the first time; let's see what the product is like.,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,69
GP-R-dea4321f6d01,Google Play,App review,2026-08-02 12:39:48,5,,very best app,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,13
GP-R-0bd2f1279939,Google Play,App review,2026-08-02 12:39:08,5,,good 😊🤲🤲🤲🤲🤲🤲💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,27
GP-R-3b372cd5330c,Google Play,App review,2026-08-02 12:38:55,5,,awesome 👍,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,9
GP-R-399e20a0036f,Google Play,App review,2026-08-02 12:38:38,5,,"Blinkit's delivery is lightning fast! The app is highly reliable, products always arrive fresh and well-packed, and the riders are incredibly polite. It completely transforms daily grocery shopping.""",https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,199
GP-R-e73cea49ec4b,Google Play,App review,2026-08-02 12:35:55,5,,it is a India delivery minute app you can track all the location of all your orders eating fruits every kind of toys kitchen groceries,https://play.google.com/store/apps/details?id=com.grofers.customerapp,,,unknown,Recent review export,134
